------Generation 0------
Rule  1: 225211154821822252, Class:  0, CF:0.995238, Len: 18, Fitness_tra: 0
Rule  6: 000000490007000000, Class:  0, CF:0.637134, Len:  3, Fitness_tra: 0
Rule  7: 533512519159111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 815212114182822d11, Class:  0, CF:0.0192866, Len: 18, Fitness_tra: 0
Rule  9: 0000000020000b0003, Class:  0, CF:0.848748, Len:  3, Fitness_tra: 1
Rule 10: 916877113113112124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 222121cd1811121113, Class:  0, CF:0.993821, Len: 18, Fitness_tra: 0
Rule 12: 1284241521141814c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 13: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 14: 311111621931112114, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 15: 113514143e96151121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 8854118318c228717b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 17: 1552bb251812112141, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 18: c1d1471145c8114122, Class:  0, CF:0.425788, Len: 18, Fitness_tra: 0
Rule 19: 119211111112511115, Class:  1, CF:0.345947, Len: 18, Fitness_tra: 0
Rule 20: 30d00b0050000c0005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 22: 191cc4152182d4211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c25711831842184121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 00e000000000000000, Class:  0, CF:0.0517153, Len:  1, Fitness_tra: 0
Rule 25: 1484442321222b2193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 27: 040000000400000900, Class:  0, CF:0.0489412, Len:  3, Fitness_tra: 0
Rule 28: 8184212372114b2133, Class:  0, CF:0.806861, Len: 18, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 30: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 32: 8127b2c51881118777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 34: 000000000000002000, Class:  0, CF:0.373341, Len:  1, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 36: 1c1171734212742212, Class:  0, CF:0.495782, Len: 18, Fitness_tra: 0
Rule 37: 00400000000000000b, Class:  0, CF:0.656378, Len:  2, Fitness_tra: 7
Rule 38: 33e1171b1e31181181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 40: 8158c11d4cc2111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000c0000000000000, Class:  0, CF:0.894298, Len:  1, Fitness_tra: 1
Rule 42: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 43: 0000c0000500000050, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 44: 000000000000000055, Class:  0, CF:0.538031, Len:  2, Fitness_tra: 1
Rule 45: 082000000800080000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 21122b252521122122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 48: 11f24c921315123115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d5181ccd1112111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000085000, Class:  1, CF:0.2, Len:  2, Fitness_tra: 0
Rule 51: 11f11434195111135e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000000000000a000, Class:  0, CF:0.556335, Len:  1, Fitness_tra: 32
Rule 53: 551114282228822193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000004000005000, Class:  1, CF:0.265204, Len:  2, Fitness_tra: 0
Rule 55: 12114419b1c1744151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 515242112214172131, Class:  1, CF:0.249231, Len: 18, Fitness_tra: 0
Rule 57: 188b42852122dc114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 59: 331822311513121351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000b00be00e000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 63: 000000002000000002, Class:  0, CF:0.220861, Len:  2, Fitness_tra: 0
Rule 64: 055bb0000000000000, Class:  0, CF:0.277397, Len:  4, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 66: 090000000500000003, Class:  0, CF:0.981586, Len:  3, Fitness_tra: 0
Rule 67: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 68: 5151c1212121511233, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: c81742214242527214, Class:  0, CF:0.612857, Len: 18, Fitness_tra: 0
Rule 70: 02000000020000002d, Class:  0, CF:0.118242, Len:  4, Fitness_tra: 0
Rule 71: 136512316e11311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2184172121122c71cc, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 000000005000000000, Class:  0, CF:0.437722, Len:  1, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 75: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 551812cd41c28211d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2c117b714c1b821211, Class:  0, CF:0.913123, Len: 18, Fitness_tra: 0
Rule 78: 00a000000000000000, Class:  0, CF:0.251337, Len:  1, Fitness_tra: 0
Rule 79: 000000002000000000, Class:  0, CF:0.365287, Len:  1, Fitness_tra: 0
Rule 80: 313112e19351921113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 218b21c1154c511822, Class:  0, CF:0.121844, Len: 18, Fitness_tra: 0
Rule 82: 00007000d080000000, Class:  0, CF:0.288071, Len:  3, Fitness_tra: 0
Rule 83: 521217c5c482442511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 225127c5ccc282118c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 87: 090000000000000000, Class:  0, CF:0.375269, Len:  1, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 89: 222b24191122111221, Class:  0, CF:0.777127, Len: 18, Fitness_tra: 0
Rule 90: 89522211c5c1122221, Class:  0, CF:0.234449, Len: 18, Fitness_tra: 0
Rule 91: 0c0000000000000000, Class:  0, CF:0.656007, Len:  1, Fitness_tra: 80
Rule 92: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 93: 00900b07000000000c, Class:  0, CF:0.0806137, Len:  4, Fitness_tra: 0
Rule 94: 000000002000000002, Class:  0, CF:0.220861, Len:  2, Fitness_tra: 0
Rule 95: 0c0000000000000000, Class:  0, CF:0.656007, Len:  1, Fitness_tra: 0
Rule 96: 1c87721e25c1885211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 98: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 99: 0000c0000000000000, Class:  0, CF:0.894298, Len:  1, Fitness_tra: 0
Rule100: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.6242
------Result------
Miss_rate(tra)	:25.6242
Miss_rate(tst)	:25.8824
ARL				:6.17568

------Generation 7------
Rule  1: 225211154821822252, Class:  0, CF:0.995238, Len: 18, Fitness_tra: 0
Rule  2: c15227c1412188c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 249
Rule  4: 1131243411113181c7, Class:  0, CF:0.836179, Len: 18, Fitness_tra: 0
Rule  5: 993812311111311152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 000000490007000000, Class:  0, CF:0.637134, Len:  3, Fitness_tra: 0
Rule  7: 533512519159111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 815212114182822d11, Class:  0, CF:0.0192866, Len: 18, Fitness_tra: 0
Rule  9: 0000000020000b0003, Class:  0, CF:0.848748, Len:  3, Fitness_tra: 1
Rule 10: 916877113113112124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 222121cd1811121113, Class:  0, CF:0.993821, Len: 18, Fitness_tra: 0
Rule 12: 1284241521141814c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 13: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 14: 311111621931112114, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 15: 113514143e96151121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 8854118318c228717b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 17: 1552bb251812112141, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 18: c1d1471145c8114122, Class:  0, CF:0.425788, Len: 18, Fitness_tra: 0
Rule 19: 119211111112511115, Class:  1, CF:0.345947, Len: 18, Fitness_tra: 0
Rule 20: 30d00b0050000c0005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 22: 191cc4152182d4211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c25711831842184121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 00e000000000000000, Class:  0, CF:0.0517153, Len:  1, Fitness_tra: 0
Rule 25: 1484442321222b2193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 27: 040000000400000900, Class:  0, CF:0.0489412, Len:  3, Fitness_tra: 0
Rule 28: 8184212372114b2133, Class:  0, CF:0.806861, Len: 18, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 30: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 32: 8127b2c51881118777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 34: 000000000000002000, Class:  0, CF:0.373341, Len:  1, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 36: 1c1171734212742212, Class:  0, CF:0.495782, Len: 18, Fitness_tra: 0
Rule 37: 00400000000000000b, Class:  0, CF:0.656378, Len:  2, Fitness_tra: 7
Rule 38: 33e1171b1e31181181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 40: 8158c11d4cc2111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000c0000000000000, Class:  0, CF:0.894298, Len:  1, Fitness_tra: 1
Rule 42: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 43: 0000c0000500000050, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 44: 000000000000000055, Class:  0, CF:0.538031, Len:  2, Fitness_tra: 1
Rule 45: 082000000800080000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 21122b252521122122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 48: 11f24c921315123115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d5181ccd1112111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000085000, Class:  1, CF:0.2, Len:  2, Fitness_tra: 0
Rule 51: 11f11434195111135e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000000000000a000, Class:  0, CF:0.556335, Len:  1, Fitness_tra: 32
Rule 53: 551114282228822193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000004000005000, Class:  1, CF:0.265204, Len:  2, Fitness_tra: 0
Rule 55: 12114419b1c1744151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 515242112214172131, Class:  1, CF:0.249231, Len: 18, Fitness_tra: 0
Rule 57: 188b42852122dc114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 59: 331822311513121351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000b00be00e000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 63: 000000002000000002, Class:  0, CF:0.220861, Len:  2, Fitness_tra: 0
Rule 64: 055bb0000000000000, Class:  0, CF:0.277397, Len:  4, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 66: 090000000500000003, Class:  0, CF:0.981586, Len:  3, Fitness_tra: 0
Rule 67: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 68: 5151c1212121511233, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: c81742214242527214, Class:  0, CF:0.612857, Len: 18, Fitness_tra: 0
Rule 70: 02000000020000002d, Class:  0, CF:0.118242, Len:  4, Fitness_tra: 0
Rule 71: 136512316e11311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2184172121122c71cc, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 000000005000000000, Class:  0, CF:0.437722, Len:  1, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 75: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 551812cd41c28211d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2c117b714c1b821211, Class:  0, CF:0.913123, Len: 18, Fitness_tra: 0
Rule 78: 00a000000000000000, Class:  0, CF:0.251337, Len:  1, Fitness_tra: 0
Rule 79: 000000002000000000, Class:  0, CF:0.365287, Len:  1, Fitness_tra: 0
Rule 80: 313112e19351921113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 218b21c1154c511822, Class:  0, CF:0.121844, Len: 18, Fitness_tra: 0
Rule 82: 00007000d080000000, Class:  0, CF:0.288071, Len:  3, Fitness_tra: 0
Rule 83: 521217c5c482442511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 225127c5ccc282118c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 87: 090000000000000000, Class:  0, CF:0.375269, Len:  1, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 89: 222b24191122111221, Class:  0, CF:0.777127, Len: 18, Fitness_tra: 0
Rule 90: 89522211c5c1122221, Class:  0, CF:0.234449, Len: 18, Fitness_tra: 0
Rule 91: 0c0000000000000000, Class:  0, CF:0.656007, Len:  1, Fitness_tra: 80
Rule 92: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 93: 00900b07000000000c, Class:  0, CF:0.0806137, Len:  4, Fitness_tra: 0
Rule 94: 000000002000000002, Class:  0, CF:0.220861, Len:  2, Fitness_tra: 0
Rule 95: 0c0000000000000000, Class:  0, CF:0.656007, Len:  1, Fitness_tra: 0
Rule 96: 1c87721e25c1885211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 98: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 99: 0000c0000000000000, Class:  0, CF:0.894298, Len:  1, Fitness_tra: 0
Rule100: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.6242
------Result------
Miss_rate(tra)	:25.6242
Miss_rate(tst)	:25.8824
ARL				:6.17568

------Generation 8------
Rule  1: 225211154821822252, Class:  0, CF:0.995238, Len: 18, Fitness_tra: 0
Rule  2: c15227c1412188c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 249
Rule  4: 1131243411113181c7, Class:  0, CF:0.836179, Len: 18, Fitness_tra: 0
Rule  5: 993812311111311152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 000000490007000000, Class:  0, CF:0.637134, Len:  3, Fitness_tra: 0
Rule  7: 533512519159111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 815212114182822d11, Class:  0, CF:0.0192866, Len: 18, Fitness_tra: 0
Rule  9: 0000000020000b0003, Class:  0, CF:0.848748, Len:  3, Fitness_tra: 1
Rule 10: 916877113113112124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 222121cd1811121113, Class:  0, CF:0.993821, Len: 18, Fitness_tra: 0
Rule 12: 1284241521141814c1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 13: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 14: 311111621931112114, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 15: 113514143e96151121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 8854118318c228717b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 17: 1552bb251812112141, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 18: c1d1471145c8114122, Class:  0, CF:0.425788, Len: 18, Fitness_tra: 0
Rule 19: 119211111112511115, Class:  1, CF:0.345947, Len: 18, Fitness_tra: 0
Rule 20: 30d00b0050000c0005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 22: 191cc4152182d4211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c25711831842184121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 00e000000000000000, Class:  0, CF:0.0517153, Len:  1, Fitness_tra: 0
Rule 25: 1484442321222b2193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 27: 040000000400000900, Class:  0, CF:0.0489412, Len:  3, Fitness_tra: 0
Rule 28: 8184212372114b2133, Class:  0, CF:0.806861, Len: 18, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 30: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 32: 8127b2c51881118777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 34: 000000000000002000, Class:  0, CF:0.373341, Len:  1, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 36: 1c1171734212742212, Class:  0, CF:0.495782, Len: 18, Fitness_tra: 0
Rule 37: 00400000000000000b, Class:  0, CF:0.656378, Len:  2, Fitness_tra: 7
Rule 38: 33e1171b1e31181181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 40: 8158c11d4cc2111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000c0000000000000, Class:  0, CF:0.894298, Len:  1, Fitness_tra: 1
Rule 42: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 43: 0000c0000500000050, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 44: 000000000000000055, Class:  0, CF:0.538031, Len:  2, Fitness_tra: 1
Rule 45: 082000000800080000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 21122b252521122122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 48: 11f24c921315123115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d5181ccd1112111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000085000, Class:  1, CF:0.2, Len:  2, Fitness_tra: 0
Rule 51: 11f11434195111135e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000000000000a000, Class:  0, CF:0.556335, Len:  1, Fitness_tra: 32
Rule 53: 551114282228822193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000004000005000, Class:  1, CF:0.265204, Len:  2, Fitness_tra: 0
Rule 55: 12114419b1c1744151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 515242112214172131, Class:  1, CF:0.249231, Len: 18, Fitness_tra: 0
Rule 57: 188b42852122dc114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 59: 331822311513121351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000b00be00e000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 63: 000000002000000002, Class:  0, CF:0.220861, Len:  2, Fitness_tra: 0
Rule 64: 055bb0000000000000, Class:  0, CF:0.277397, Len:  4, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 66: 090000000500000003, Class:  0, CF:0.981586, Len:  3, Fitness_tra: 0
Rule 67: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 68: 5151c1212121511233, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 69: c81742214242527214, Class:  0, CF:0.612857, Len: 18, Fitness_tra: 0
Rule 70: 02000000020000002d, Class:  0, CF:0.118242, Len:  4, Fitness_tra: 0
Rule 71: 136512316e11311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2184172121122c71cc, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 000000005000000000, Class:  0, CF:0.437722, Len:  1, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 75: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 551812cd41c28211d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2c117b714c1b821211, Class:  0, CF:0.913123, Len: 18, Fitness_tra: 0
Rule 78: 00a000000000000000, Class:  0, CF:0.251337, Len:  1, Fitness_tra: 0
Rule 79: 000000002000000000, Class:  0, CF:0.365287, Len:  1, Fitness_tra: 0
Rule 80: 313112e19351921113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 218b21c1154c511822, Class:  0, CF:0.121844, Len: 18, Fitness_tra: 0
Rule 82: 00007000d080000000, Class:  0, CF:0.288071, Len:  3, Fitness_tra: 0
Rule 83: 521217c5c482442511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 225127c5ccc282118c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 87: 090000000000000000, Class:  0, CF:0.375269, Len:  1, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 89: 222b24191122111221, Class:  0, CF:0.777127, Len: 18, Fitness_tra: 0
Rule 90: 89522211c5c1122221, Class:  0, CF:0.234449, Len: 18, Fitness_tra: 0
Rule 91: 0c0000000000000000, Class:  0, CF:0.656007, Len:  1, Fitness_tra: 80
Rule 92: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 93: 00900b07000000000c, Class:  0, CF:0.0806137, Len:  4, Fitness_tra: 0
Rule 94: 000000002000000002, Class:  0, CF:0.220861, Len:  2, Fitness_tra: 0
Rule 95: 0c0000000000000000, Class:  0, CF:0.656007, Len:  1, Fitness_tra: 0
Rule 96: 1c87721e25c1885211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 98: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 99: 0000c0000000000000, Class:  0, CF:0.894298, Len:  1, Fitness_tra: 0
Rule100: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.6242
------Result------
Miss_rate(tra)	:25.6242
Miss_rate(tst)	:25.8824
ARL				:6.17568

------Generation 9------
Rule  1: 225211154821822252, Class:  0, CF:0.995238, Len: 18, Fitness_tra: 0
Rule  2: c15227c1412188c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 249
Rule  4: 1131243411113181c7, Class:  0, CF:0.836179, Len: 18, Fitness_tra: 0
Rule  5: 993812311111311152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 000000490007000000, Class:  0, CF:0.637134, Len:  3, Fitness_tra: 0
